name	term	lev	seq	value
"large ribosomal subunit"	GO:0015934	2	isogroup248700	-0.0636519889263175
"large ribosomal subunit"	GO:0015934	2	isogroup192443	-0.122592040038399
"large ribosomal subunit"	GO:0015934	2	isogroup268391	3.07078625910085
"large ribosomal subunit"	GO:0015934	2	isogroup153558	1.75980881613591
"large ribosomal subunit"	GO:0015934	2	isogroup264026	0.161478850448186
"large ribosomal subunit"	GO:0015934	2	isogroup193652	0.103282729239692
"large ribosomal subunit"	GO:0015934	2	isogroup257513	0.0417540513003084
"large ribosomal subunit"	GO:0015934	2	isogroup95409	0.788334058718014
"large ribosomal subunit"	GO:0015934	2	isogroup211905	-0.614996097301811
"large ribosomal subunit"	GO:0015934	2	isogroup116170	-0.291306198926919
"large ribosomal subunit"	GO:0015934	2	isogroup119377	-0.36435903878436
"protein storage vacuole membrane"	GO:0032586	2	isogroup210628	-0.176864140502259
"protein storage vacuole membrane"	GO:0032586	2	isogroup118479	-0.00695610186916718
"protein storage vacuole membrane"	GO:0032586	2	isogroup57076	0.434431246576194
"protein storage vacuole membrane"	GO:0032586	2	isogroup49855	2.52648301585901
"protein storage vacuole membrane"	GO:0032586	2	isogroup168280	0.438568976539756
"protein storage vacuole membrane"	GO:0032586	2	isogroup55560	-0.00580223607180864
"protein storage vacuole membrane"	GO:0032586	2	isogroup204674	0.343678043655441
"N-terminal protein acetyltransferase complex"	GO:0031414	2	isogroup113592	1.08101814277107
"N-terminal protein acetyltransferase complex"	GO:0031414	2	isogroup271766	0.789887247721071
"N-terminal protein acetyltransferase complex"	GO:0031414	2	isogroup268549	0.192543111679166
"N-terminal protein acetyltransferase complex"	GO:0031414	2	isogroup227514	0.777635073130619
"N-terminal protein acetyltransferase complex"	GO:0031414	2	isogroup271365	0.0398844988995257
"N-terminal protein acetyltransferase complex"	GO:0031414	2	isogroup56707	1.13446221990138
"nuclear pore"	GO:0005643	2	isogroup117321	-0.16826000087795
"nuclear pore"	GO:0005643	2	isogroup201579	0.236787936161991
"nuclear pore"	GO:0005643	2	isogroup113851	0.0136643241571235
"nuclear pore"	GO:0005643	2	isogroup267332	0.628908812450675
"nuclear pore"	GO:0005643	2	isogroup162374	0.0992832413112723
"nuclear pore"	GO:0005643	2	isogroup166787	0.548891112318927
"nuclear pore"	GO:0005643	2	isogroup235405	0.39162500368186
"nuclear pore"	GO:0005643	2	isogroup267736	0.208806590889116
"nuclear pore"	GO:0005643	2	isogroup113734	0.935914798644564
"nuclear pore"	GO:0005643	2	isogroup252527	0.563912108483183
"nuclear pore"	GO:0005643	2	isogroup113701	0.779923204279621
"nuclear pore"	GO:0005643	2	isogroup184549	2.30209947641356
"nuclear pore"	GO:0005643	2	isogroup183116	1.70737145348878
"nuclear pore"	GO:0005643	2	isogroup117655	0.0892439127393443
"nuclear pore"	GO:0005643	2	isogroup119263	0.987977446267305
"nuclear pore"	GO:0005643	2	isogroup158175	0.670264482368333
"nuclear pore"	GO:0005643	2	isogroup231063	1.12097431297967
"nuclear pore"	GO:0005643	2	isogroup55656	0.174056828702775
"nuclear pore"	GO:0005643	2	isogroup222057	1.10556670480688
"nuclear pore"	GO:0005643	2	isogroup214447	0.985708120274434
"nuclear pore"	GO:0005643	2	isogroup175057	0.162127283346961
"nuclear pore"	GO:0005643	2	isogroup115085	0.148465864377979
"nuclear pore"	GO:0005643	2	isogroup114036	-0.417431601551089
"nuclear pore"	GO:0005643	2	isogroup40466	0.362984019411557
"nuclear pore"	GO:0005643	2	isogroup201439	0.684495693295828
"nuclear pore"	GO:0005643	2	isogroup268422	-0.185410981384038
"nuclear pore"	GO:0005643	2	isogroup152578	0.420452110247406
"nuclear pore"	GO:0005643	2	isogroup42450	-0.0394501140155352
"nuclear pore"	GO:0005643	2	isogroup159221	0.90645016705231
"nuclear pore"	GO:0005643	2	isogroup275176	-0.464184884663592
"nuclear pore"	GO:0005643	2	isogroup114883	1.17587470592125
"nuclear pore"	GO:0005643	2	isogroup154449	0.397772837570534
"nuclear pore"	GO:0005643	2	isogroup167175	-1.6524607296207
"nuclear pore"	GO:0005643	2	isogroup116718	0.931488113955918
"nuclear pore"	GO:0005643	2	isogroup118177	0.55364450969732
"nuclear pore"	GO:0005643	2	isogroup182535	-0.0411045418679916
"nuclear pore"	GO:0005643	2	isogroup240069	0.347107260873182
"organelle subcompartment"	GO:0031984	3	isogroup241291	3.2629032970252
"organelle subcompartment"	GO:0031984	3	isogroup113569	0.686282555925139
"organelle subcompartment"	GO:0031984	3	isogroup56794	-1.03201647771595
"organelle subcompartment"	GO:0031984	3	isogroup115289	0.64672158996995
"organelle subcompartment"	GO:0031984	3	isogroup225927	0.251523079021817
"organelle subcompartment"	GO:0031984	3	isogroup44027	-0.0914866938039791
"organelle subcompartment"	GO:0031984	3	isogroup119722	1.56945115546706
"organelle subcompartment"	GO:0031984	3	isogroup266994	1.60580142470939
"organelle subcompartment"	GO:0031984	3	isogroup276827	0.499742752741383
"organelle subcompartment"	GO:0031984	3	isogroup119553	0.327900669234127
"organelle subcompartment"	GO:0031984	3	isogroup118417	1.08054260983469
"organelle subcompartment"	GO:0031984	3	isogroup263874	2.27011996494084
"organelle subcompartment"	GO:0031984	3	isogroup52104	2.71721905488696
"organelle subcompartment"	GO:0031984	3	isogroup263900	-0.025467648236825
"organelle subcompartment"	GO:0031984	3	isogroup57318	0.771007666995202
"organelle subcompartment"	GO:0031984	3	isogroup158665	0.0936538137790951
"organelle subcompartment"	GO:0031984	3	isogroup57299	1.24174027880945
"organelle subcompartment"	GO:0031984	3	isogroup275557	0.0909286232717396
"organelle subcompartment"	GO:0031984	3	isogroup154055	0.280995951157931
"organelle subcompartment"	GO:0031984	3	isogroup36109	1.49633176989317
"organelle subcompartment"	GO:0031984	3	isogroup183299	-0.105934524562683
"organelle subcompartment"	GO:0031984	3	isogroup166855	-0.0792375975338303
"organelle subcompartment"	GO:0031984	3	isogroup51462	1.14912305640746
"organelle subcompartment"	GO:0031984	3	isogroup165659	0.0809682336373409
"organelle subcompartment"	GO:0031984	3	isogroup260471	0.05497161963733
"organelle subcompartment"	GO:0031984	3	isogroup44357	0.564840873588952
"organelle subcompartment"	GO:0031984	3	isogroup266028	0.0735283386256107
"organelle subcompartment"	GO:0031984	3	isogroup269968	-0.184269463473549
"organelle subcompartment"	GO:0031984	3	isogroup198989	1.01207775555012
"organelle subcompartment"	GO:0031984	3	isogroup39231	0.504446074698712
"organelle subcompartment"	GO:0031984	3	isogroup115537	0.132936998550913
"organelle subcompartment"	GO:0031984	3	isogroup52933	2.07235655937069
"organelle subcompartment"	GO:0031984	3	isogroup40888	0.184129668070113
"organelle subcompartment"	GO:0031984	3	isogroup111483	0.670196628226462
"organelle subcompartment"	GO:0031984	3	isogroup117763	0.343873188235957
"organelle subcompartment"	GO:0031984	3	isogroup172035	2.10969588500803
"organelle subcompartment"	GO:0031984	3	isogroup268472	0.90889818616626
"organelle subcompartment"	GO:0031984	3	isogroup172634	1.87326816817049
"organelle subcompartment"	GO:0031984	3	isogroup171439	-0.0288977882702416
"organelle subcompartment"	GO:0031984	3	isogroup116845	-0.309544725944824
"organelle subcompartment"	GO:0031984	3	isogroup46862	0.262495449976907
"organelle subcompartment"	GO:0031984	3	isogroup276955	0.412937504397711
"organelle subcompartment"	GO:0031984	3	isogroup206080	-0.469114976317516
"organelle subcompartment"	GO:0031984	3	isogroup278254	0.524844268786947
"organelle subcompartment"	GO:0031984	3	isogroup79172	0.357598248694103
"organelle subcompartment"	GO:0031984	3	isogroup177079	-0.204234043216225
"organelle subcompartment"	GO:0031984	3	isogroup33679	1.35850420076432
"organelle subcompartment"	GO:0031984	3	isogroup39966	0.696683300747455
"organelle subcompartment"	GO:0031984	3	isogroup114401	1.16639976853029
"organelle subcompartment"	GO:0031984	3	isogroup190485	-0.232271929902997
"organelle subcompartment"	GO:0031984	3	isogroup117808	0.101415679955695
"organelle subcompartment"	GO:0031984	3	isogroup160169	0.155322618050827
"organelle subcompartment"	GO:0031984	3	isogroup269506	0.485019731701512
"organelle subcompartment"	GO:0031984	3	isogroup51681	0.149746025571008
"organelle subcompartment"	GO:0031984	3	isogroup181232	-0.671586540488047
"organelle subcompartment"	GO:0031984	3	isogroup263897	-0.866448436122786
"organelle subcompartment"	GO:0031984	3	isogroup43215	0.197369229798537
"organelle subcompartment"	GO:0031984	3	isogroup273521	-1.12767622690814
"organelle subcompartment"	GO:0031984	3	isogroup203679	1.75155381337978
"organelle subcompartment"	GO:0031984	3	isogroup40633	-1.24721441506569
"organelle subcompartment"	GO:0031984	3	isogroup299204	0.729279156550904
"organelle subcompartment"	GO:0031984	3	isogroup115807	0.317936780380668
"organelle subcompartment"	GO:0031984	3	isogroup270198	1.58871861002305
"organelle subcompartment"	GO:0031984	3	isogroup273778	1.16399803435241
"organelle subcompartment"	GO:0031984	3	isogroup119287	0.102619983926482
"organelle subcompartment"	GO:0031984	3	isogroup269383	0.591056915326896
"organelle subcompartment"	GO:0031984	3	isogroup275256	1.20463631851622
"organelle subcompartment"	GO:0031984	3	isogroup95645	0.511721687290488
"organelle subcompartment"	GO:0031984	3	isogroup57911	1.47995947441749
"organelle subcompartment"	GO:0031984	3	isogroup265727	0.959292036614629
"organelle subcompartment"	GO:0031984	3	isogroup270230	0.541179628931535
"organelle subcompartment"	GO:0031984	3	isogroup189155	0.427846182461845
"organelle subcompartment"	GO:0031984	3	isogroup204459	1.64600078617178
"organelle subcompartment"	GO:0031984	3	isogroup269144	0.541244755602356
"organelle subcompartment"	GO:0031984	3	isogroup267034	0.249960753085998
"organelle subcompartment"	GO:0031984	3	isogroup239615	0.605341253302446
"organelle subcompartment"	GO:0031984	3	isogroup47095	2.20413860120333
"organelle subcompartment"	GO:0031984	3	isogroup273303	0.92246451114787
"organelle subcompartment"	GO:0031984	3	isogroup162166	1.33365024649405
"organelle subcompartment"	GO:0031984	3	isogroup88195	0.488416357938392
"organelle subcompartment"	GO:0031984	3	isogroup190309	0.274594740524215
"organelle subcompartment"	GO:0031984	3	isogroup37942	2.06382962810874
"organelle subcompartment"	GO:0031984	3	isogroup57858	0.111765888396171
"organelle subcompartment"	GO:0031984	3	isogroup50220	0.355925930066628
"organelle subcompartment"	GO:0031984	3	isogroup267797	0.115002562827885
"organelle subcompartment"	GO:0031984	3	isogroup276671	0.154832113454563
"organelle subcompartment"	GO:0031984	3	isogroup162408	0.651499986471113
"organelle subcompartment"	GO:0031984	3	isogroup161334	0.327124637541692
"organelle subcompartment"	GO:0031984	3	isogroup269744	0.193761288908666
"organelle subcompartment"	GO:0031984	3	isogroup39254	-0.225605109783675
"organelle subcompartment"	GO:0031984	3	isogroup179147	0.339283207091887
"organelle subcompartment"	GO:0031984	3	isogroup272231	0.171675745757564
"organelle subcompartment"	GO:0031984	3	isogroup39011	0.545395244476336
"organelle subcompartment"	GO:0031984	3	isogroup230208	0.506771490830132
"organelle subcompartment"	GO:0031984	3	isogroup54102	0.0177191566901402
"organelle subcompartment"	GO:0031984	3	isogroup264538	0.51392139550074
"organelle subcompartment"	GO:0031984	3	isogroup43803	-0.060988151520078
"organelle subcompartment"	GO:0031984	3	isogroup232586	0.478058385282184
"organelle subcompartment"	GO:0031984	3	isogroup116662	0.475996830439071
"organelle subcompartment"	GO:0031984	3	isogroup117928	0.410189675462148
"organelle subcompartment"	GO:0031984	3	isogroup97511	-0.522909807365804
"organelle subcompartment"	GO:0031984	3	isogroup48895	0.183058299189155
"organelle subcompartment"	GO:0031984	3	isogroup179522	0.374361043818974
"organelle subcompartment"	GO:0031984	3	isogroup112164	-0.164394566455941
"organelle subcompartment"	GO:0031984	3	isogroup226350	1.15025780465039
"organelle subcompartment"	GO:0031984	3	isogroup43272	-2.56187606571418
"organelle subcompartment"	GO:0031984	3	isogroup39008	0.35998617018237
"organelle subcompartment"	GO:0031984	3	isogroup116822	1.5864921210576
"organelle subcompartment"	GO:0031984	3	isogroup179685	0.171075114553265
"organelle subcompartment"	GO:0031984	3	isogroup265806	-0.295585810977519
"organelle subcompartment"	GO:0031984	3	isogroup47714	0.182006156602824
"organelle subcompartment"	GO:0031984	3	isogroup206356	0.380586248032821
"organelle subcompartment"	GO:0031984	3	isogroup113660	2.6239955036386
"organelle subcompartment"	GO:0031984	3	isogroup173664	1.52012489219444
"organelle subcompartment"	GO:0031984	3	isogroup267021	0.49702896792085
"organelle subcompartment"	GO:0031984	3	isogroup85367	-0.383849051596942
"organelle subcompartment"	GO:0031984	3	isogroup119089	-0.0305611996823142
"nuclear chromosome"	GO:0000228	4	isogroup86624	0.0258713112383513
"nuclear chromosome"	GO:0000228	4	isogroup117378	0.0900093969757942
"nuclear chromosome"	GO:0000228	4	isogroup183140	1.10221536440571
"nuclear chromosome"	GO:0000228	4	isogroup214966	0.226165413677843
"nuclear chromosome"	GO:0000228	4	isogroup40425	0.148453118637428
"nuclear chromosome"	GO:0000228	4	isogroup114550	0.712840037770259
"nuclear chromosome"	GO:0000228	4	isogroup114040	0.113077478248344
"nuclear chromosome"	GO:0000228	4	isogroup45170	1.02005218537525
"nuclear chromosome"	GO:0000228	4	isogroup206275	1.51017081461893
"nuclear chromosome"	GO:0000228	4	isogroup183105	-0.176301302209158
"nuclear chromosome"	GO:0000228	4	isogroup176154	0.344951548896051
"nuclear chromosome"	GO:0000228	4	isogroup269103	-0.0841681304463283
"nuclear chromosome"	GO:0000228	4	isogroup214602	0.270038444992861
"nuclear chromosome"	GO:0000228	4	isogroup116404	1.09531074705258
"nuclear chromosome"	GO:0000228	4	isogroup119042	0.198406673987495
"nuclear chromosome"	GO:0000228	4	isogroup266494	0.317106283461706
"nuclear chromosome"	GO:0000228	4	isogroup263964	0.10115118393408
"nuclear chromosome"	GO:0000228	4	isogroup205279	0.953113460266507
"nuclear chromosome"	GO:0000228	4	isogroup249259	0.0924104567276439
"nuclear chromosome"	GO:0000228	4	isogroup198465	0.709207525601041
"nuclear chromosome"	GO:0000228	4	isogroup246134	0.908813029118588
"nuclear chromosome"	GO:0000228	4	isogroup254606	0.00665877771516124
"nuclear chromosome"	GO:0000228	4	isogroup113702	0.425889116188357
"nuclear chromosome"	GO:0000228	4	isogroup231008	0.893273264007389
"nuclear chromosome"	GO:0000228	4	isogroup175043	-0.172923936521706
"nuclear chromosome"	GO:0000228	4	isogroup117306	-0.211232498037867
"nuclear chromosome"	GO:0000228	4	isogroup240404	2.18827166115122
"nuclear chromosome"	GO:0000228	4	isogroup231741	0.0757098710676412
"nuclear chromosome"	GO:0000228	4	isogroup178313	-0.02141084223308
"spindle"	GO:0005819	2	isogroup224682	-0.203335038639571
"spindle"	GO:0005819	2	isogroup39303	-0.0999287719756523
"spindle"	GO:0005819	2	isogroup117472	0.687931846649251
"spindle"	GO:0005819	2	isogroup265804	-0.0693553105313697
"spindle"	GO:0005819	2	isogroup162701	0.136987765824537
"spindle"	GO:0005819	2	isogroup265375	-0.843527311059943
"spindle"	GO:0005819	2	isogroup177742	0.574392937086844
"spindle"	GO:0005819	2	isogroup187986	0.581110109241283
"spindle"	GO:0005819	2	isogroup48514	0.468837620034488
"spindle"	GO:0005819	2	isogroup195679	0.173630003548018
"spindle"	GO:0005819	2	isogroup157346	-0.460155134726012
"spindle"	GO:0005819	2	isogroup268461	0.138376241798637
"spindle"	GO:0005819	2	isogroup88636	0.682076082221114
"spindle"	GO:0005819	2	isogroup111172	1.07672901897113
"spindle"	GO:0005819	2	isogroup119023	1.5506959395545
"spindle"	GO:0005819	2	isogroup204421	0.783844908453745
"spindle"	GO:0005819	2	isogroup247211	0.312355372944493
"spindle"	GO:0005819	2	isogroup170607	0.38718155067218
"spindle"	GO:0005819	2	isogroup172436	-0.790095354871299
"spindle"	GO:0005819	2	isogroup182469	0.825774697854567
"spindle"	GO:0005819	2	isogroup220987	0.0500821880226855
"spindle"	GO:0005819	2	isogroup273270	0.216937788782134
"spindle"	GO:0005819	2	isogroup228866	0.219321719100318
"spindle"	GO:0005819	2	isogroup115714	-0.137312985018303
"spindle"	GO:0005819	2	isogroup175670	0.134494540541369
"spindle"	GO:0005819	2	isogroup117270	1.46697686413741
"spindle"	GO:0005819	2	isogroup275578	0.21505437263181
"spindle"	GO:0005819	2	isogroup248001	0.869795687523801
"spindle"	GO:0005819	2	isogroup118136	0.436210471613512
"spindle"	GO:0005819	2	isogroup34202	0.0913628553281461
"spindle"	GO:0005819	2	isogroup176538	0.297273006878627
"spindle"	GO:0005819	2	isogroup248836	0.41057849628444
"spindle"	GO:0005819	2	isogroup273365	0.861770935433495
"spindle"	GO:0005819	2	isogroup177437	0.0352904910615061
"spindle"	GO:0005819	2	isogroup35762	0.20408537389008
"spindle"	GO:0005819	2	isogroup49073	0.555123300543442
"spindle"	GO:0005819	2	isogroup155176	0.452145104035542
"spindle"	GO:0005819	2	isogroup44443	0.0209354239109995
"spindle"	GO:0005819	2	isogroup177545	0.760819639427964
"spindle"	GO:0005819	2	isogroup280357	-0.224722040124913
"spindle"	GO:0005819	2	isogroup92568	0.495622454605547
"spindle"	GO:0005819	2	isogroup217747	2.98014226396075
"spindle"	GO:0005819	2	isogroup57616	0.628680085400532
"spindle"	GO:0005819	2	isogroup275409	0.0930363287540092
"spindle"	GO:0005819	2	isogroup112010	-0.563071543389977
"spindle"	GO:0005819	2	isogroup264799	0.341725550651631
"spindle"	GO:0005819	2	isogroup176246	-0.189054113166187
"spindle"	GO:0005819	2	isogroup269571	-0.0639778088021052
"spindle"	GO:0005819	2	isogroup187812	0.746077634999132
"spindle"	GO:0005819	2	isogroup115219	-0.510638576012666
"spindle"	GO:0005819	2	isogroup113796	0.032729017879538
"spindle"	GO:0005819	2	isogroup271703	0.16092193546363
"spindle"	GO:0005819	2	isogroup45225	-0.459584401068103
"spindle"	GO:0005819	2	isogroup262173	0.124382808796201
"spindle"	GO:0005819	2	isogroup154206	1.20064358702752
"spindle"	GO:0005819	2	isogroup116692	0.283193473131674
"spindle"	GO:0005819	2	isogroup111412	-0.674348558187203
"spindle"	GO:0005819	2	isogroup116034	0.203859352978281
"spindle"	GO:0005819	2	isogroup161847	1.21356914497724
"spindle"	GO:0005819	2	isogroup114220	0.785891849789955
"spindle"	GO:0005819	2	isogroup226948	0.412423592166867
"spindle"	GO:0005819	2	isogroup206595	0.644585197764667
"spindle"	GO:0005819	2	isogroup274932	-0.423432949585735
"spindle"	GO:0005819	2	isogroup117680	0.57686812317528
"spindle"	GO:0005819	2	isogroup116423	-0.475175429594928
"spindle"	GO:0005819	2	isogroup264135	1.12110846051434
"lysosomal membrane"	GO:0005765	2	isogroup77917	0.626866893018374
"lysosomal membrane"	GO:0005765	2	isogroup178116	0.867373983056822
"lysosomal membrane"	GO:0005765	2	isogroup54013	0.435051325439806
"lysosomal membrane"	GO:0005765	2	isogroup180444	0.805205280837683
"lysosomal membrane"	GO:0005765	2	isogroup225550	1.03333399449475
"lysosomal membrane"	GO:0005765	2	isogroup264306	0.333175219741804
"lysosomal membrane"	GO:0005765	2	isogroup117634	0.0328800170532201
"lysosomal membrane"	GO:0005765	2	isogroup44223	-0.625118145549164
"lysosomal membrane"	GO:0005765	2	isogroup64943	0.328957986777418
"lysosomal membrane"	GO:0005765	2	isogroup51629	-0.271327536796507
"lysosomal membrane"	GO:0005765	2	isogroup43265	-0.016995798607574
"lysosomal membrane"	GO:0005765	2	isogroup214756	0.978601128369858
"lysosomal membrane"	GO:0005765	2	isogroup181716	-0.192879046851516
"lysosomal membrane"	GO:0005765	2	isogroup218338	1.0121393081485
"lysosomal membrane"	GO:0005765	2	isogroup34883	1.55878994424317
"lysosomal membrane"	GO:0005765	2	isogroup273430	-0.0439858038821289
"lysosomal membrane"	GO:0005765	2	isogroup167342	0.949300593550468
"lysosomal membrane"	GO:0005765	2	isogroup270792	-0.264836199725781
"lysosomal membrane"	GO:0005765	2	isogroup268078	0.443201586637162
"lysosomal membrane"	GO:0005765	2	isogroup111060	1.21548653848497
"lysosomal membrane"	GO:0005765	2	isogroup272542	0.760867842825059
"lysosomal membrane"	GO:0005765	2	isogroup269133	0.463946627181475
"lysosomal membrane"	GO:0005765	2	isogroup71705	1.02111887553463
"lysosomal membrane"	GO:0005765	2	isogroup113521	0.642085048991116
"lysosomal membrane"	GO:0005765	2	isogroup268722	0.578917381726519
"lysosomal membrane"	GO:0005765	2	isogroup34293	0.174831394198548
"lysosomal membrane"	GO:0005765	2	isogroup209532	0.274282259269447
"lysosomal membrane"	GO:0005765	2	isogroup226448	-0.562067197915435
"lysosomal membrane"	GO:0005765	2	isogroup268254	0.317242109726976
"lysosomal membrane"	GO:0005765	2	isogroup267499	0.623797081486209
"lysosomal membrane"	GO:0005765	2	isogroup119856	1.68764898699267
"lysosomal membrane"	GO:0005765	2	isogroup270765	0.16633774081556
"lysosomal membrane"	GO:0005765	2	isogroup156719	0.590681754946709
"lysosomal membrane"	GO:0005765	2	isogroup114525	0.376145803233266
"lysosomal membrane"	GO:0005765	2	isogroup267643	1.12096908447078
"lysosomal membrane"	GO:0005765	2	isogroup114425	0.361923567146303
"lysosomal membrane"	GO:0005765	2	isogroup114070	1.25295387745256
"lysosomal membrane"	GO:0005765	2	isogroup185528	-0.483754259029807
"lysosomal membrane"	GO:0005765	2	isogroup236441	0.408693119750235
"lysosomal membrane"	GO:0005765	2	isogroup114744	0.297476953106257
"lysosomal membrane"	GO:0005765	2	isogroup47257	0.174486089559942
"lysosomal membrane"	GO:0005765	2	isogroup119238	0.432372695016018
"lysosomal membrane"	GO:0005765	2	isogroup269984	0.233004577887041
"lysosomal membrane"	GO:0005765	2	isogroup257902	0.462624693399193
"lysosomal membrane"	GO:0005765	2	isogroup118103	0.17357943171062
"lysosomal membrane"	GO:0005765	2	isogroup164233	1.13884225353318
"lysosomal membrane"	GO:0005765	2	isogroup218598	0.12867295802316
"lysosomal membrane"	GO:0005765	2	isogroup110929	0.294082258434115
"lysosomal membrane"	GO:0005765	2	isogroup260133	0.265104723936993
"lysosomal membrane"	GO:0005765	2	isogroup196600	0.475399004663813
"lysosomal membrane"	GO:0005765	2	isogroup44639	-0.648600585913563
"lysosomal membrane"	GO:0005765	2	isogroup115238	0.677842349481962
"lysosomal membrane"	GO:0005765	2	isogroup223158	0.396927003053172
"lysosomal membrane"	GO:0005765	2	isogroup113782	0.243396264620942
"lysosomal membrane"	GO:0005765	2	isogroup273308	-0.198255386851547
"lysosomal membrane"	GO:0005765	2	isogroup157809	0.73053843894488
"lysosomal membrane"	GO:0005765	2	isogroup112090	0.107869932959793
"lysosomal membrane"	GO:0005765	2	isogroup213680	0.203457273420082
"lysosomal membrane"	GO:0005765	2	isogroup264415	0.380683250987971
"lysosomal membrane"	GO:0005765	2	isogroup267886	0.627173223665838
"lysosomal membrane"	GO:0005765	2	isogroup119136	0.351520806488101
"lysosomal membrane"	GO:0005765	2	isogroup229018	3.12939692020326
"actin-based cell projection"	GO:0098858	4	isogroup114163	-0.106695056144981
"actin-based cell projection"	GO:0098858	4	isogroup116507	0.31113275807887
"actin-based cell projection"	GO:0098858	4	isogroup276231	0.44561177579292
"actin-based cell projection"	GO:0098858	4	isogroup268872	-0.149721382204701
"actin-based cell projection"	GO:0098858	4	isogroup56858	0.295253453556347
"actin-based cell projection"	GO:0098858	4	isogroup276823	0.130438889703705
"actin-based cell projection"	GO:0098858	4	isogroup114941	-1.32774610148758
"actin-based cell projection"	GO:0098858	4	isogroup269591	-0.0117370691246389
"actin-based cell projection"	GO:0098858	4	isogroup270301	-0.353381517845881
"actin-based cell projection"	GO:0098858	4	isogroup45093	-0.477699064124463
"actin-based cell projection"	GO:0098858	4	isogroup156136	0.0972533268796957
"actin-based cell projection"	GO:0098858	4	isogroup41360	0.223221781019177
"dendrite"	GO:0030425	2	isogroup196440	0.0659715152842928
"dendrite"	GO:0030425	2	isogroup187168	-0.385839176241754
"dendrite"	GO:0030425	2	isogroup154508	-0.290406621275068
"dendrite"	GO:0030425	2	isogroup159312	-0.0360925201314593
"dendrite"	GO:0030425	2	isogroup231982	0.951084383951791
"dendrite"	GO:0030425	2	isogroup213974	1.52558021606652
"dendrite"	GO:0030425	2	isogroup184459	0.0493461011163808
"dendrite"	GO:0030425	2	isogroup117775	-0.895904304694965
"dendrite"	GO:0030425	2	isogroup162098	0.506511496693206
"dendrite"	GO:0030425	2	isogroup265954	1.15408425006563
"dendrite"	GO:0030425	2	isogroup214760	-0.498763981065066
"dendrite"	GO:0030425	2	isogroup40226	0.275623002054166
"dendrite"	GO:0030425	2	isogroup117505	0.52374142873058
"dendrite"	GO:0030425	2	isogroup222796	0.222424196740062
"dendrite"	GO:0030425	2	isogroup54089	0.550341021995713
"dendrite"	GO:0030425	2	isogroup111515	-0.074530355044008
"dendrite"	GO:0030425	2	isogroup232794	0.317290593970142
"dendrite"	GO:0030425	2	isogroup270646	0.0244990499475682
"dendrite"	GO:0030425	2	isogroup211280	0.794063992658861
"dendrite"	GO:0030425	2	isogroup270486	-0.170036595722299
"dendrite"	GO:0030425	2	isogroup266267	-0.337687973509201
"dendrite"	GO:0030425	2	isogroup102575	0.198627552995633
"dendrite"	GO:0030425	2	isogroup58783	0.184090322102571
"dendrite"	GO:0030425	2	isogroup178370	-1.44326123079241
"dendrite"	GO:0030425	2	isogroup253237	0.261115958742084
"dendrite"	GO:0030425	2	isogroup152932	0.702438090362536
"dendrite"	GO:0030425	2	isogroup48761	0.285508237976293
